ID,Nombre,Tipo,Altura,Peso,Salud,Ataque,Ataque Especial,Defensa,Defensa Especial,Velocidad,Legendario,Ataques,Generacion
152,Chikorita,planta,0.9,6.4,45,49,49,65,65,45,0,"['Crecimiento', 'Guardia Hoja']",2
153,Bayleef,planta,1.2,15.8,60,62,63,80,80,60,0,"['Crecimiento', 'Guardia Hoja']",2
154,Meganium,planta,1.8,100.5,80,82,83,100,100,80,0,"['Crecimiento', 'Guardia Hoja']",2
155,Cyndaquil,fuego,0.5,7.9,39,52,60,43,50,65,0,"['Mar Llamas', 'Absorbe Fuego']",2
156,Quilava,fuego,0.9,19,58,64,80,58,65,80,0,"['Mar Llamas', 'Absorbe Fuego']",2
157,Typhlosion,fuego,1.7,79.5,78,84,109,78,85,100,0,"['Mar Llamas', 'Absorbe Fuego']",2
158,Totodile,agua,0.6,9.5,50,65,44,64,48,43,0,"['Torrente', 'Pura Fuerza']",2
159,Croconaw,agua,1.1,25,65,80,59,80,63,58,0,"['Torrente', 'Pura Fuerza']",2
160,Feraligatr,agua,2.3,88.8,85,105,79,100,83,78,0,"['Torrente', 'Pura Fuerza']",2
161,Sentret,normal,0.8,6,35,46,35,34,45,20,0,"['Huida', 'Ojo Compuesto', 'Cacheo']",2
162,Furret,normal,1.8,32.5,85,76,45,64,55,90,0,"['Huida', 'Ojo Compuesto', 'Cacheo']",2
163,Hoothoot,normal,0.7,21.2,60,30,36,30,56,50,0,"['Insomnio', 'Ojo Compuesto', 'Lente Tinta']",2
164,Noctowl,normal,1.6,40.8,100,50,86,50,96,70,0,"['Insomnio', 'Ojo Compuesto', 'Lente Tinta']",2
165,Ledyba,bicho,1,10.8,40,20,40,30,80,55,0,"['Enjambre', 'Madrugar', 'Sacudida']",2
166,Ledian,bicho,1.4,35.6,55,35,55,50,110,85,0,"['Enjambre', 'Madrugar', 'Puño Férreo']",2
167,Spinarak,bicho,0.5,8.5,40,60,40,40,40,30,0,"['Enjambre', 'Insomnio', 'Francotirador']",2
168,Ariados,bicho,1.1,33.5,70,90,60,70,70,40,0,"['Enjambre', 'Insomnio', 'Francotirador']",2
169,Crobat,veneno,1.8,75,85,90,70,80,80,130,0,"['Foco Interno', 'Allanamiento']",2
170,Chinchou,agua,0.5,12,75,38,56,38,56,67,0,"['Absorbe Elec', 'Iluminación', 'Absorbe Agua']",2
171,Lanturn,agua,1.2,22.5,125,58,76,58,76,67,0,"['Absorbe Elec', 'Iluminación', 'Absorbe Agua']",2
172,Pichu,eléctrico,0.3,2,20,40,35,15,35,60,0,"['Estática', 'Pararrayos']",2
173,Cleffa,hada,0.3,3,50,25,45,28,55,15,0,"['Encanto', 'Guardia Mágica', 'Amigo Guardia']",2
174,Igglybuff,normal,0.3,1,90,30,40,15,20,15,0,"['Encanto', 'Competitivo', 'Amigo Guardia']",2
175,Togepi,hada,0.3,1.5,35,20,40,65,65,20,0,"['Entusiasmo', 'Dicha Serena', 'Afortunado']",2
176,Togetic,hada,0.6,3.2,55,40,80,85,105,40,0,"['Entusiasmo', 'Dicha Serena', 'Afortunado']",2
177,Natu,psíquico,0.2,2,40,50,70,45,45,70,0,"['Sincronía', 'Madrugar', 'Espejomágico']",2
178,Xatu,psíquico,1.5,15,65,75,95,70,70,95,0,"['Sincronía', 'Madrugar', 'Espejomágico']",2
179,Mareep,eléctrico,0.6,7.8,55,40,65,40,45,35,0,"['Estática', 'Más']",2
180,Flaaffy,eléctrico,0.8,13.3,70,55,80,55,60,45,0,"['Estática', 'Más']",2
181,Ampharos,eléctrico,1.4,61.5,90,95,165,105,110,45,0,"['Estática', 'Más']",2
182,Bellossom,planta,0.4,5.8,75,80,90,95,100,50,0,"['Clorofila', 'Curandero']",2
183,Marill,agua,0.4,8.5,70,20,20,50,50,40,0,"['Sebo', 'Potencia', 'Herbívoro']",2
184,Azumarill,agua,0.8,28.5,100,50,60,80,80,50,0,"['Sebo', 'Potencia', 'Herbívoro']",2
185,Sudowoodo,roca,1.2,38,70,100,30,115,65,30,0,"['Robustez', 'Cabeza Roca', 'Sacudida']",2
186,Politoed,agua,1.1,33.9,90,75,90,75,100,70,0,"['Absorbe Agua', 'Humedad', 'Llovizna']",2
187,Hoppip,planta,0.4,0.5,35,35,35,40,55,50,0,"['Clorofila', 'Guardia Hoja', 'Allanamiento']",2
188,Skiploom,planta,0.6,1,55,45,45,50,65,80,0,"['Clorofila', 'Guardia Hoja', 'Allanamiento']",2
189,Jumpluff,planta,0.8,3,75,55,55,70,95,110,0,"['Clorofila', 'Guardia Hoja', 'Allanamiento']",2
190,Aipom,normal,0.8,11.5,55,70,40,55,55,85,0,"['Huida', 'Recogida', 'Encadenado']",2
191,Sunkern,planta,0.3,1.8,30,30,30,30,30,30,0,"['Clorofila', 'Poder Solar', 'Madrugar']",2
192,Sunflora,planta,0.8,8.5,75,75,105,55,85,30,0,"['Clorofila', 'Poder Solar', 'Madrugar']",2
193,Yanma,bicho,1.2,38,65,65,75,45,45,95,0,"['Impulso', 'Ojocompuesto', 'Cacheo']",2
194,Wooper,agua,0.4,8.5,55,45,25,45,25,15,0,"['Humedad', 'Absorbe Agua', 'Ignorante']",2
195,Quagsire,agua,1.4,75,95,85,65,85,65,35,0,"['Humedad', 'Absorbe Agua', 'Ignorante']",2
196,Espeon,psíquico,0.9,26.5,65,65,130,60,95,110,0,"['Sincronía', 'Espejomágico']",2
197,Umbreon,oscuro,1,27,95,65,60,110,130,65,0,"['Sincronía', 'Foco Interno']",2
198,Murkrow,oscuro,0.5,2.1,60,85,85,42,42,91,0,"['Insomnio', 'Afortunado', 'Bromista']",2
199,Slowking,agua,2,79.5,95,75,100,80,110,30,0,"['Despiste', 'Ritmo Propio', 'Regeneración']",2
200,Misdreavus,fantasma,0.7,1,60,60,85,60,85,85,0,['Levitación'],2
201,Unown,psíquico,0.5,5,48,72,72,48,48,48,0,['Levitación'],2
202,Wobbuffet,psíquico,1.3,28.5,190,33,33,58,58,33,0,"['Sombra Trampa', 'Telepatía']",2
203,Girafarig,normal,1.5,41.5,70,80,90,65,65,85,0,"['Foco Interno', 'Madrugar', 'Herbívoro']",2
204,Pineco,bicho,0.6,7.2,50,65,35,90,35,15,0,"['Robustez', 'Capa Frágil']",2
205,Forretress,bicho,1.2,125.8,75,90,60,140,60,40,0,"['Robustez', 'Capa Frágil']",2
206,Dunsparce,normal,1.5,14,100,70,65,70,65,45,0,"['Dicha Serena', 'Huida', 'Sacudida']",2
207,Gligar,tierra,1.1,64.8,65,75,35,105,65,85,0,"['Corte Fuerte', 'Velo Arena', 'Inmunidad']",2
208,Steelix,acero,9.2,400,75,125,55,230,95,30,0,"['Cabeza Roca', 'Robustez', 'Pura Fuerza']",2
209,Snubbull,hada,0.6,7.8,60,80,40,50,40,30,0,"['Intimidación', 'Huida', 'Sacudida']",2
210,Granbull,hada,1.4,48.7,90,120,60,75,60,45,0,"['Intimidación', 'Pies Rápidos', 'Sacudida']",2
211,Qwilfish,agua,0.5,3.9,65,95,55,85,55,85,0,"['Punto Tóxico', 'Nado Rápido', 'Intimidación']",2
212,Scizor,bicho,1.8,118,70,150,65,140,100,75,0,"['Enjambre', 'Técnico', 'Metal Liviano']",2
213,Shuckle,bicho,0.6,20.5,20,10,10,230,230,5,0,"['Robustez', 'Gula', 'Respondón']",2
214,Heracross,bicho,1.5,54,80,185,40,115,105,75,0,"['Enjambre', 'Agallas', 'Autoestima']",2
215,Sneasel,oscuro,0.9,28,55,95,35,55,75,115,0,"['Foco Interno', 'Ojo Compuesto', 'Hurto']",2
216,Teddiursa,normal,0.6,8.8,60,80,50,50,50,40,0,"['Recogida', 'Pies Rápidos', 'Recogemiel']",2
217,Ursaring,normal,1.8,125.8,90,130,75,75,75,55,0,"['Agallas', 'Pies Rápidos', 'Intimidar']",2
218,Slugma,fuego,0.7,35,40,40,70,40,40,20,0,"['Magma Armor', 'Cuerpo Llama', 'Armadura Frágil']",2
219,Magcargo,fuego,0.8,55,60,50,90,120,80,30,0,"['Magma Armor', 'Cuerpo Llama', 'Armadura Frágil']",2
220,Swinub,hielo,0.4,6.5,50,50,30,40,30,50,0,"['Despiste', 'Manto Níveo', 'Sebo']",2
221,Piloswine,hielo,1.1,55.8,100,100,60,80,60,50,0,"['Despiste', 'Manto Níveo', 'Sebo']",2
222,Corsola,agua,0.6,5,65,55,65,95,95,35,0,"['Entusiasmo', 'Cura Natural', 'Regeneración']",2
223,Remoraid,agua,0.6,12,35,65,65,35,35,65,0,"['Entusiasmo', 'Francotirador', 'Veleta']",2
224,Octillery,agua,0.9,28.5,75,105,105,75,75,45,0,"['Ventosas', 'Francotirador', 'Veleta']",2
225,Delibird,hielo,0.9,16,45,55,65,45,45,75,0,"['Espíritu Vital', 'Entusiasmo', 'Insomnio']",2
226,Mantine,agua,2.1,220,85,40,80,70,140,70,0,"['Nado Rápido', 'Absorbe Agua', 'Velo Agua']",2
227,Skarmory,acero,1.7,50.5,65,80,40,140,70,70,0,"['Vista Lince', 'Robustez', 'Armadura Frágil']",2
228,Houndour,oscuro,0.6,10.8,45,60,80,30,50,65,0,"['Madrugar', 'Absorbe Fuego', 'Nerviosismo']",2
229,Houndoom,oscuro,1.4,35,75,90,140,90,90,115,0,"['Madrugar', 'Absorbe Fuego', 'Nerviosismo']",2
230,Kingdra,agua,1.8,152,75,95,95,95,95,85,0,"['Nado Rápido', 'Francotirador', 'Humedad']",2
231,Phanpy,tierra,0.5,33.5,90,60,40,60,40,40,0,"['Recogida', 'Velo Arena']",2
232,Donphan,tierra,1.1,120,90,120,60,120,60,50,0,"['Robustez', 'Velo Arena']",2
233,Porygon2,normal,0.6,32.5,85,80,105,90,95,60,0,"['Rastro', 'Descarga', 'Cálculo Final']",2
234,Stantler,normal,1.4,71.2,73,95,85,62,65,85,0,"['Intimidación', 'Cacheo', 'Herbívoro']",2
235,Smeargle,normal,1.2,58,55,20,20,35,45,75,0,"['Ritmo Propio', 'Técnico', 'Veleta']",2
236,Tyrogue,lucha,0.7,21,35,35,35,35,35,35,0,"['Agallas', 'Firmeza', 'Espíritu Vital']",2
237,Hitmontop,lucha,1.4,48,50,95,35,95,110,70,0,"['Intimidación', 'Técnico', 'Firmeza']",2
238,Smoochum,hielo,0.4,6,45,30,85,15,65,65,0,"['Despiste', 'Alerta', 'Hidratación']",2
239,Elekid,eléctrico,0.6,23.5,45,63,65,37,55,95,0,"['Estática', 'Espíritu Vital']",2
240,Magby,fuego,0.7,21.4,45,75,70,37,55,83,0,"['Cuerpo Llama', 'Espíritu Vital']",2
241,Miltank,normal,1.2,75.5,95,80,40,105,70,100,0,"['Sebo', 'Intrépido', 'Herbívoro']",2
242,Blissey,normal,1.5,46.8,255,10,75,10,135,55,0,"['Cura Natural', 'Dicha Serena', 'Sanador']",2
243,Raikou,eléctrico,1.9,178,90,85,115,75,100,115,1,"['Presión', 'Foco Interno']",2
244,Entei,fuego,2.1,198,115,115,90,85,75,100,1,"['Presión', 'Foco Interno']",2
245,Suicune,agua,2,187,100,75,90,115,115,85,1,"['Presión', 'Foco Interno']",2
246,Larvitar,roca,0.6,72,50,64,45,50,50,41,0,"['Agallas', 'Velo Arena']",2
247,Pupitar,roca,1.2,152,70,84,65,70,70,51,0,['Muda'],2
248,Tyranitar,roca,2,202,100,164,95,150,120,71,0,"['Chorro Arena', 'Nerviosismo']",2
249,Lugia,psíquico,5.2,216,106,90,90,130,154,110,1,"['Presión', 'Multiescala']",2
250,Ho-Oh,fuego,3.8,199,106,130,110,90,154,90,1,"['Presión', 'Regenerador']",2
251,Celebi,psíquico,0.6,5,100,100,100,100,100,100,1,['Cura Natural'],2
387,Turtwig,planta,0.4,10.2,55,68,45,64,55,31,0,"['Espesura', 'Caparazón']",4
388,Grotle,planta,1.1,97,75,89,55,85,65,36,0,"['Espesura', 'Caparazón']",4
389,Torterra,planta,2.2,310,95,109,75,105,85,56,0,"['Espesura', 'Caparazón']",4
390,Chimchar,fuego,0.5,6.2,44,58,58,44,44,61,0,"['Mar Llamas', 'Puño Férreo']",4
391,Monferno,fuego,0.9,22,64,78,78,52,52,81,0,"['Mar Llamas', 'Puño Férreo']",4
392,Infernape,fuego,1.2,55,76,104,104,71,71,108,0,"['Mar Llamas', 'Puño Férreo']",4
393,Piplup,agua,0.4,5.2,53,51,61,53,56,40,0,"['Torrente', 'Audaz']",4
394,Prinplup,agua,0.8,23,64,66,81,68,76,50,0,"['Torrente', 'Audaz']",4
395,Empoleon,agua,1.7,84.5,84,86,111,88,101,60,0,"['Torrente', 'Audaz']",4
396,Starly,normal,0.3,2,40,55,30,30,30,60,0,"['Vista Lince', 'Temerario']",4
397,Staravia,normal,0.6,15.5,55,75,40,50,40,80,0,"['Intimidación', 'Temerario']",4
398,Staraptor,normal,1.2,24.9,85,120,50,70,60,100,0,"['Intimidación', 'Temerario']",4
399,Bidoof,normal,0.5,20,59,45,35,40,40,31,0,"['Simple', 'Despistado', 'Veleta']",4
400,Bibarel,normal,1,31.5,79,85,55,60,60,71,0,"['Simple', 'Despistado', 'Veleta']",4
401,Kricketot,bicho,0.3,2.2,37,25,25,41,41,25,0,"['Mudar', 'Fuga']",4
402,Kricketune,bicho,1,25.5,77,85,55,51,51,65,0,"['Enjambre', 'Técnico']",4
403,Shinx,eléctrico,0.5,9.5,45,65,40,34,34,45,0,"['Rivalidad', 'Intimidación', 'Agallas']",4
404,Luxio,eléctrico,0.9,30.5,60,85,60,49,49,60,0,"['Rivalidad', 'Intimidación', 'Agallas']",4
405,Luxray,eléctrico,1.4,42,80,120,95,79,79,70,0,"['Rivalidad', 'Intimidación', 'Agallas']",4
406,Budew,planta,0.2,1.2,40,30,50,35,70,55,0,"['Cura Natural', 'Punto Tóxico', 'Defensa Hoja']",4
407,Roserade,planta,0.9,14.5,60,70,125,65,105,90,0,"['Cura Natural', 'Punto Tóxico', 'Técnico']",4
408,Cranidos,roca,0.9,31.5,67,125,30,40,30,58,0,"['Rompemoldes', 'Potencia Bruta']",4
409,Rampardos,roca,1.6,102.5,97,165,65,60,50,58,0,"['Rompemoldes', 'Potencia Bruta']",4
410,Shieldon,roca,0.5,57,30,42,42,118,88,30,0,"['Robustez', 'Insonorizar']",4
411,Bastiodon,roca,1.3,149.5,60,52,47,168,138,30,0,"['Robustez', 'Insonorizar']",4
412,Burmy,bicho,0.2,3.4,40,29,29,45,45,36,0,"['Mudar', 'Ropa Fuerte']",4
413,Wormadam,bicho,0.5,6.5,60,69,69,95,95,36,0,"['Anticipación', 'Ropa Fuerte']",4
414,Mothim,bicho,0.9,23.3,70,94,94,50,50,66,0,"['Enjambre', 'Lente Tinta']",4
415,Combee,bicho,0.3,5.5,30,30,30,42,42,70,0,"['Recogemiel', 'Entusiasmo']",4
416,Vespiquen,bicho,1.2,38.5,70,80,80,102,102,40,0,"['Presión', 'Nerviosismo']",4
417,Pachirisu,eléctrico,0.4,3.9,60,45,45,70,90,95,0,"['Fuga', 'Recogida', 'Absorbe Elec']",4
418,Buizel,agua,0.7,29.5,55,65,60,35,30,85,0,"['Nado Rápido', 'Velo Agua']",4
419,Floatzel,agua,1.1,33.5,85,105,85,55,50,115,0,"['Nado Rápido', 'Velo Agua']",4
420,Cherubi,planta,0.4,3.3,45,35,62,45,53,35,0,['Clorofila'],4
421,Cherrim,planta,0.5,9.3,70,60,87,70,78,85,0,['Don Floral'],4
422,Shellos,agua,0.3,6.3,76,48,57,48,62,34,0,"['Viscosidad', 'Drenaje', 'Fuerza Arena']",4
423,Gastrodon,agua,0.9,29.9,111,83,92,68,82,39,0,"['Viscosidad', 'Drenaje', 'Fuerza Arena']",4
424,Ambipom,normal,1.2,20.3,75,100,60,66,66,115,0,"['Técnico', 'Recogida', 'Encadenado']",4
425,Drifloon,ghost,0.4,1.2,90,50,60,34,44,70,0,"['Resquicio', 'Liviano', 'Ímpetu Ardiente']",4
426,Drifblim,ghost,1.2,15,150,80,90,44,54,80,0,"['Resquicio', 'Liviano', 'Ímpetu Ardiente']",4
427,Buneary,normal,0.4,5.5,55,66,44,44,56,85,0,"['Fuga', 'Zoquete', 'Flexibilidad']",4
428,Lopunny,normal,1.2,33.3,65,136,54,94,96,135,0,"['Encanto', 'Zoquete', 'Flexibilidad']",4
429,Mismagius,ghost,0.9,4.4,60,60,105,60,105,105,0,['Levitación'],4
430,Honchkrow,oscuro,0.9,27.3,100,125,105,52,52,71,0,"['Insomnio', 'Afortunado', 'Autoestima']",4
