ID,Nombre,Tipo,Altura,Peso,Salud,Ataque,Ataque Especial,Defensa,Defensa Especial,Velocidad,Legendario,Ataques,Generacion
431,Glameow,normal,0.5,3.9,49,55,42,42,37,85,0,"['Flexibilidad', 'Ritmo Propio', 'Vista Lince']",4
432,Purugly,normal,1,43.8,71,82,64,64,59,112,0,"['Sebo', 'Ritmo Propio', 'Audaz']",4
433,Chingling,psychic,0.2,0.6,45,30,65,50,50,45,0,['Levitación'],4
434,Stunky,veneno,0.4,19.2,63,63,41,47,41,74,0,"['Hedor', 'Resquicio', 'Vista Lince']",4
435,Skuntank,veneno,1,38,103,93,71,67,61,84,0,"['Hedor', 'Resquicio', 'Vista Lince']",4
436,Bronzor,acero,0.5,60.5,57,24,24,86,86,23,0,"['Levitación', 'Ignífugo', 'Metal Pesado']",4
437,Bronzong,acero,1.3,187,67,89,79,116,116,33,0,"['Levitación', 'Ignífugo', 'Metal Pesado']",4
438,Bonsly,roca,0.5,15,50,80,10,95,45,10,0,"['Robustez', 'Cabeza Roca', 'Nerviosismo']",4
439,Mime Jr.,psychic,0.6,13,20,25,70,45,90,60,0,"['Insonorizar', 'Filtro', 'Técnico']",4
440,Happiny,normal,0.6,24.4,100,5,15,5,65,30,0,"['Cura Natural', 'Dicha Serena', 'Amigo Guarda']",4
441,Chatot,normal,0.5,1.9,76,65,92,45,42,91,0,"['Vista Lince', 'Pies de Plomo', 'Plumífero']",4
442,Spiritomb,ghost,1,108,50,92,92,108,108,35,0,"['Presión', 'Allanamiento']",4
443,Gible,dragon,0.7,20.5,58,70,40,45,45,42,0,"['Velo Arena', 'Piel Tosca']",4
444,Gabite,dragon,1.4,56,68,90,50,65,55,82,0,"['Velo Arena', 'Piel Tosca']",4
445,Garchomp,dragon,1.9,95,108,170,120,115,95,92,0,"['Velo Arena', 'Piel Tosca']",4
446,Munchlax,normal,0.6,105,135,85,40,40,85,5,0,"['Recogida', 'Sebo', 'Gula']",4
447,Riolu,lucha,0.7,20.2,40,70,35,40,40,60,0,"['Firmeza', 'Foco Interno', 'Bromista']",4
448,Lucario,lucha,1.2,54,70,145,140,88,70,112,0,"['Firmeza', 'Foco Interno', 'Justiciero']",4
449,Hippopotas,tierra,0.8,49.5,68,72,38,78,42,32,0,"['Chorro Arena', 'Poder Arena']",4
450,Hippowdon,tierra,2,300,108,112,68,118,72,47,0,"['Chorro Arena', 'Poder Arena']",4
451,Skorupi,veneno,0.8,12,40,50,30,90,55,65,0,"['Armadura Batalla', 'Francotirador', 'Vista Lince']",4
452,Drapion,veneno,1.3,61.5,70,90,60,110,75,95,0,"['Armadura Batalla', 'Francotirador', 'Vista Lince']",4
453,Croagunk,veneno,0.7,23,48,61,61,40,40,50,0,"['Anticipación', 'Piel Seca', 'Toque Tóxico']",4
454,Toxicroak,veneno,1.3,44.4,83,106,86,65,65,85,0,"['Anticipación', 'Piel Seca', 'Toque Tóxico']",4
455,Carnivine,planta,1.4,27,74,100,90,72,72,46,0,['Levitación'],4
456,Finneon,agua,0.4,7,49,49,49,56,61,66,0,"['Nado Rápido', 'Drenaje', 'Velo Agua']",4
457,Lumineon,agua,1.2,24,69,69,69,76,86,91,0,"['Nado Rápido', 'Drenaje', 'Velo Agua']",4
458,Mantyke,agua,1,65,45,20,60,50,120,50,0,"['Nado Rápido', 'Absorbe Agua', 'Velo Agua']",4
459,Snover,planta,1,50.5,60,62,62,50,60,40,0,"['Alerta Nieve', 'Insonorizar']",4
460,Abomasnow,planta,2.2,135.5,90,132,132,105,105,30,0,"['Alerta Nieve', 'Insonorizar']",4
461,Weavile,oscuro,1.1,34,70,120,45,65,85,125,0,"['Presión', 'Hurto']",4
462,Magnezone,eléctrico,1.2,180,70,70,130,115,90,60,0,"['Imán', 'Robustez', 'Cálculo Final']",4
463,Lickilicky,normal,1.7,140,110,85,80,95,95,50,0,"['Ritmo Propio', 'Despiste', 'Aclimatación']",4
464,Rhyperior,tierra,2.4,282.8,115,140,55,130,55,40,0,"['Pararrayos', 'Roca Sólida', 'Audaz']",4
465,Tangrowth,planta,2,128.6,100,100,110,125,50,50,0,"['Clorofila', 'Defensa Hoja', 'Regenerador']",4
466,Electivire,eléctrico,1.8,138.6,75,123,95,67,85,95,0,"['Impulso', 'Espíritu Vital']",4
467,Magmortar,fuego,1.6,68,75,95,125,67,95,83,0,"['Cuerpo Llama', 'Espíritu Vital']",4
468,Togekiss,hada,1.5,38,85,50,120,95,115,80,0,"['Ímpetu', 'Gracia Serena', 'Super Suerte']",4
469,Yanmega,bicho,1.9,51.5,86,76,116,86,56,95,0,"['Impulso', 'Lente Tinta', 'Cacheo']",4
470,Leafeon,planta,1,25.5,65,110,60,130,65,95,0,"['Defensa Hoja', 'Clorofila']",4
471,Glaceon,hielo,0.8,25.9,65,60,130,110,95,65,0,"['Manto Níveo', 'Cuerpo Helado']",4
472,Gliscor,tierra,2,42.5,75,95,45,125,75,95,0,"['Corte Fuerte', 'Velo Arena', 'Curación Veneno']",4
473,Mamoswine,hielo,2.5,291,110,130,70,80,60,80,0,"['Despiste', 'Manto Níveo', 'Sebo']",4
474,Porygon-Z,normal,0.9,34,85,80,135,70,75,90,0,"['Adaptabilidad', 'Descarga', 'Cálculo Final']",4
475,Gallade,psíquico,1.6,52,68,165,65,95,115,110,0,"['Impasible', 'Justiciero']",4
476,Probopass,roca,1.4,340,60,55,75,145,150,40,0,"['Robustez', 'Imán', 'Poder Arena']",4
477,Dusknoir,fantasma,2.2,106.6,45,100,65,135,135,45,0,"['Presión', 'Cacheo']",4
478,Froslass,hielo,1.3,26.6,70,80,80,70,70,110,0,"['Manto Níveo', 'Cuerpo Maldito']",4
479,Rotom,eléctrico,0.3,0.3,50,65,105,107,107,86,0,['Levitación'],4
480,Uxie,psíquico,0.3,0.3,75,75,75,130,130,95,1,['Levitación'],4
481,Mesprit,psíquico,0.3,0.3,80,105,105,105,105,80,1,['Levitación'],4
482,Azelf,psíquico,0.3,0.3,75,125,125,70,70,115,1,['Levitación'],4
483,Dialga,acero,5.4,683,100,120,150,120,100,90,1,"['Presión', 'Telepatía']",4
484,Palkia,agua,4.2,336,90,120,150,100,120,100,1,"['Presión', 'Telepatía']",4
485,Heatran,fuego,1.7,430,91,90,130,106,106,77,1,"['Absorbe Fuego', 'Cuerpo Llama']",4
486,Regigigas,normal,3.7,420,110,160,80,110,110,100,1,['Inicio Lento'],4
487,Giratina,fantasma,4.5,750,150,120,120,100,100,90,1,"['Presión', 'Telepatía', 'Levitación']",4
488,Cresselia,psíquico,1.5,85.6,120,70,75,120,130,85,1,['Levitación'],4
489,Phione,agua,0.4,3.1,80,80,80,80,80,80,0,['Hidratación'],4
490,Manaphy,agua,0.3,1.4,100,100,100,100,100,100,1,['Hidratación'],4
491,Darkrai,oscuro,1.5,50.5,70,90,135,90,90,125,1,['Mal Sueño'],4
492,Shaymin,planta,0.2,2.1,100,103,120,75,75,127,1,"['Cura Natural', 'Gracia Serena']",4
493,Arceus,normal,3.2,320,120,120,120,120,120,120,1,['Multitipo'],4
722,Rowlet,planta,0.3,1.5,68,55,50,55,50,42,0,"['Supercrescimiento', 'Largo Alcance']",7
723,Dartrix,planta,0.7,16,78,75,70,75,70,52,0,"['Supercrescimiento', 'Largo Alcance']",7
724,Decidueye,planta,1.6,36.6,78,107,100,75,100,70,0,"['Supercrescimiento', 'Largo Alcance']",7
725,Litten,fuego,0.4,4.3,45,65,60,40,40,70,0,"['Mar Llamas', 'Intimidación']",7
726,Torracat,fuego,0.7,25,65,85,80,50,50,90,0,"['Mar Llamas', 'Intimidación']",7
727,Incineroar,fuego,1.8,83,95,115,80,90,90,60,0,"['Mar Llamas', 'Intimidación']",7
728,Popplio,agua,0.4,7.5,50,54,66,54,56,40,0,"['Torrente', 'Voz Fluida']",7
729,Brionne,agua,0.6,17.5,60,69,91,69,81,50,0,"['Torrente', 'Voz Fluida']",7
730,Primarina,agua,1.8,44,80,74,126,74,116,60,0,"['Torrente', 'Voz Fluida']",7
731,Pikipek,normal,0.3,1.2,35,75,30,30,30,65,0,"['Ojo Compuesto', 'Encadenado', 'Recogida']",7
732,Trumbeak,normal,0.6,14.8,55,85,40,50,50,75,0,"['Ojo Compuesto', 'Encadenado', 'Recogida']",7
733,Toucannon,normal,1.1,26,80,120,75,75,75,60,0,"['Ojo Compuesto', 'Encadenado', 'Fuerza Bruta']",7
734,Yungoos,normal,0.4,6,48,70,30,30,30,45,0,"['Vigilante', 'Mandíbula Fuerte', 'Adaptabilidad']",7
735,Gumshoos,normal,0.7,14.2,88,110,55,60,60,45,0,"['Vigilante', 'Mandíbula Fuerte', 'Adaptabilidad']",7
736,Grubbin,bicho,0.4,4.4,47,62,55,45,45,46,0,['Enjambre'],7
737,Charjabug,bicho,0.5,10.5,57,82,55,95,75,36,0,['Batería'],7
738,Vikavolt,bicho,1.5,45,77,70,145,90,75,43,0,['Levitación'],7
739,Crabrawler,lucha,0.6,7,47,82,42,57,47,63,0,"['Hiper Cutter', 'Puño Férreo', 'Punto Ira']",7
740,Crabominable,lucha,1.7,180,97,132,62,77,67,43,0,"['Hiper Cutter', 'Puño Férreo', 'Punto Ira']",7
741,Oricorio,fuego,0.6,3.4,75,70,98,70,70,93,0,['Bailarín'],7
742,Cutiefly,bicho,0.1,0.2,40,45,55,40,40,84,0,"['Recogemiel', 'Polvo Escudo', 'Velo Dulce']",7
743,Ribombee,bicho,0.2,0.5,60,55,95,60,70,124,0,"['Recogemiel', 'Polvo Escudo', 'Velo Dulce']",7
744,Rockruff,roca,0.5,9.2,45,65,30,40,40,60,0,"['Ojo Compuesto', 'Espíritu Vital', 'Impasible']",7
745,Lycanroc,roca,0.5,38,85,115,55,75,75,82,0,"['Ojo Compuesto', 'Carrera Arena', 'Impasible', 'Ojo Compuesto', 'Espíritu Vital', 'Guardia Nocturna']",7
746,Wishiwashi,agua,0.2,0.3,45,140,140,130,135,30,0,['Banco'],7
747,Mareanie,veneno,0.4,8,50,53,43,62,52,45,0,"['Despiadado', 'Flexibilidad', 'Regenerador']",7
748,Toxapex,veneno,0.7,14.5,50,63,53,152,142,35,0,"['Despiadado', 'Flexibilidad', 'Regenerador']",7
749,Mudbray,tierra,1,110,70,100,45,70,55,45,0,"['Ritmo Propio', 'Resistencia', 'Foco Interno']",7
750,Mudsdale,tierra,2.5,920,100,125,55,100,85,35,0,"['Ritmo Propio', 'Resistencia', 'Foco Interno']",7
751,Dewpider,agua,0.3,4,38,40,40,52,72,27,0,"['Burbuja de Agua', 'Absorber Agua']",7
752,Araquanid,agua,1.8,82,68,70,50,92,132,42,0,"['Burbuja de Agua', 'Absorber Agua']",7
753,Fomantis,planta,0.3,1.5,40,55,50,35,35,35,0,"['Guardia Hoja', 'Contrario']",7
754,Lurantis,planta,0.9,18.5,70,105,80,90,90,45,0,"['Guardia Hoja', 'Contrario']",7
755,Morelull,planta,0.2,1.5,40,35,65,55,75,15,0,"['Iluminar', 'Esporas Efecto', 'Plato Lluvioso']",7
756,Shiinotic,planta,1,11.5,60,45,90,80,100,30,0,"['Iluminar', 'Esporas Efecto', 'Plato Lluvioso']",7
757,Salandit,veneno,0.6,4.8,48,44,71,40,40,77,0,"['Corrosión', 'Despiste']",7
758,Salazzle,veneno,1.2,22.2,68,64,111,60,60,117,0,"['Corrosión', 'Despiste']",7
759,Stufful,normal,0.5,6.8,70,75,45,50,50,50,0,"['Peluche', 'Torpe', 'Encanto']",7
760,Bewear,normal,2.1,135,120,125,55,80,60,60,0,"['Peluche', 'Torpe', 'Intimidación']",7
761,Bounsweet,planta,0.3,3.2,42,30,30,38,38,32,0,"['Guardia Hoja', 'Despiste', 'Velo Dulce']",7
762,Steenee,planta,0.7,8.2,52,40,40,48,48,62,0,"['Guardia Hoja', 'Despiste', 'Velo Dulce']",7
763,Tsareena,planta,1.2,21.4,72,120,50,98,98,72,0,"['Guardia Hoja', 'Majestad Real', 'Velo Dulce']",7
764,Comfey,hada,0.1,0.3,51,52,82,90,110,100,0,"['Velo Flor', 'Triaje', 'Cura Natural']",7
765,Oranguru,normal,1.5,76,90,60,90,80,110,60,0,"['Foco Interno', 'Telepatía', 'Simbiosis']",7
766,Passimian,lucha,2,82.8,100,120,40,90,60,80,0,"['Receptor', 'Desafiante']",7
767,Wimpod,bicho,0.5,12,25,35,20,40,30,80,0,['Salir Corriendo'],7
768,Golisopod,bicho,2,108,75,125,60,140,90,40,0,['Salida de Emergencia'],7
769,Sandygast,fantasma,0.5,70,55,55,70,80,45,15,0,"['Compactación de Agua', 'Velo Arena']",7
770,Palossand,fantasma,1.3,250,85,75,100,110,75,35,0,"['Compactación de Agua', 'Velo Arena']",7
771,Pyukumuku,agua,0.3,1.2,55,60,30,130,130,5,0,"['Revés', 'Ignorante']",7
772,Codigo Cero,normal,1.9,120.5,95,95,95,95,95,59,0,['Armadura Batalla'],7
773,Silvally,normal,2.3,100.5,95,95,95,95,95,95,0,['Sistema RKS'],7
774,Minior,roca,0.3,40,60,100,100,60,60,120,0,['Escudo Limitado'],7
775,Komala,normal,0.4,19.9,65,115,75,65,95,65,0,['Comatoso'],7
776,Turtonator,fuego,2,212,60,78,91,135,85,36,0,['Caparazón'],7
777,Togedemaru,eléctrico,0.3,3.3,65,98,40,63,73,96,0,"['Púas', 'Pararrayos', 'Robustez']",7
778,Mimikyu,fantasma,0.2,0.7,55,90,50,80,105,96,0,['Disfraz'],7
779,Bruxish,agua,0.9,19,68,105,70,70,70,92,0,"['Deslumbrar', 'Mandíbula Fuerte', 'Piel Milagro']",7
780,Drampa,normal,3,185,78,60,135,85,91,36,0,"['Furor', 'Herbívoro', 'Nube Nueve']",7
781,Dhelmise,fantasma,3.9,210,70,131,86,100,90,40,0,['Metal Pesado'],7
782,Jangmo-o,dragón,0.6,29.7,45,55,45,65,45,45,0,"['A Prueba de Balas', 'Insonorizar', 'Funda']",7
783,Hakamo-o,dragón,1.2,47,55,75,65,90,70,65,0,"['A Prueba de Balas', 'Insonorizar', 'Funda']",7
784,Kommo-o,dragón,1.6,78.2,75,110,100,125,105,85,0,"['A Prueba de Balas', 'Insonorizar', 'Funda']",7
785,Tapu Koko,eléctrico,1.8,20.5,70,115,95,85,75,130,1,"['Electrogénesis', 'Telepatía']",7
786,Tapu Lele,psíquico,1.2,18.6,70,85,130,75,115,95,1,"['Psicogénesis', 'Telepatía']",7
787,Tapu Bulu,planta,1.9,45.5,70,130,85,115,95,75,1,"['Herbogénesis', 'Telepatía']",7
788,Tapu Fini,agua,1.3,21.2,70,75,95,115,130,85,1,"['Hidrogénesis', 'Telepatía']",7
789,Cosmog,psíquico,0.2,0.1,43,29,29,31,31,37,1,['Ignorante'],7
790,Cosmoem,psíquico,0.1,999.9,43,29,29,131,131,37,1,['Robustez'],7
791,Solgaleo,psíquico,3.4,230,137,137,113,107,89,97,1,['Cuerpo Completo de Metal'],7
792,Lunala,psíquico,4,120,137,113,137,89,107,97,1,['Escudo Sombra'],7
793,Nihilego,roca,1.2,55.5,109,53,127,47,131,103,1,['Impulso Bestia'],7
794,Buzzwole,bicho,2.4,333.6,107,139,53,139,53,79,1,['Impulso Bestia'],7
795,Pheromosa,bicho,1.8,25,71,137,137,37,37,151,1,['Impulso Bestia'],7
796,Xurkitree,eléctrico,3.8,100,83,89,173,71,71,83,1,['Impulso Bestia'],7
797,Celesteela,acero,9.2,999.9,97,101,107,103,101,61,1,['Impulso Bestia'],7
798,Kartana,planta,0.3,0.1,59,181,59,131,31,109,1,['Impulso Bestia'],7
799,Guzzlord,oscuro,5.5,888,223,101,97,53,53,43,1,['Impulso Bestia'],7
800,Necrozma,psíquico,2.4,230,97,107,127,101,89,79,1,['Armadura Prisma'],7
801,Magearna,acero,1,80.5,80,95,130,115,115,65,1,['Corazón Alma'],7
802,Marshadow,fantasma,0.7,22.2,90,125,90,80,90,125,1,['Técnico'],7
803,Poipole,veneno,0.6,1.8,67,73,73,67,67,73,0, ['Impulso Bestia'],7
804,Naganadel,dragón,3.6,150,73,73,127,73,73,121,1,['Impulso Bestia'],7
805,Stakataka,roca,5.5,820,61,131,53,211,101,13,1,['Impulso Bestia'],7
806,Blacephalon,fantasma,1.8,13,53,127,151,53,79,107,1,['Impulso Bestia'],7
807,Zeraora,eléctrico,1.5,44.5,88,112,102,75,80,143,1,['Absorbe Voltios'],7
808,Meltan,eléctrico,0.2,8,46,65,55,65,35,34,1,['Tirador Magnético'],7
809,Melmetal,acero,2.5,800,135,143,80,143,65,34,0,['Puño Férreo'],7